fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;alc_over_density;free_tot_so2_ratio;sulphates_chlorides;citric_over_volatile;sugar_over_density
6.2;0.43;0.22;1.8;0.078;21.0;56.0;0.99633;3.52;0.6;9.5;9.534983855766807;0.3749999933035716;7.692209074242638;0.5116267171471695;1.8066285200400267
9.8;0.88;0.25;2.5;0.104;35.0;155.0;1.001;3.41;0.67;11.2;11.188800011188802;0.2258064501560874;6.442245747637043;0.28409058626069744;2.4975000024975005
8.3;0.49;0.36;1.8;0.222;6.0;16.0;0.998;3.18;0.6;9.5;9.519028538047557;0.37499997656250145;2.702690528421043;0.73469237817882;1.8036054072090109
8.9;0.32;0.31;2.0;0.088;12.0;19.0;0.9957;3.17;0.55;10.4;10.44490263643403;0.6315789141274255;6.2499289780797955;0.9687469726657105;2.0086351223911594
6.9;0.63;0.02;1.9;0.078;18.0;30.0;0.99712;3.4;0.75;9.8;9.828295663214394;0.5999999800000007;9.615261342803297;0.03174598135558515;1.9054858938885049
7.8;0.645;0.0;2.0;0.082;8.0;16.0;0.9964;3.38;0.59;9.8;9.835397595947818;0.4999999687500019;7.195034206899915;0.0;2.0072239991730236
7.8;0.55;0.0;1.7;0.07;7.0;17.0;0.99659;3.26;0.64;9.4;9.432154213714552;0.4117646816609011;9.142726532478108;0.0;1.7058151237568873
7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;11.348560490338157;0.7142856802721105;6.593334139185283;0.10144912833459663;2.5107434713137513
7.9;0.57;0.31;2.0;0.079;10.0;79.0;0.99677;3.29;0.69;9.5;9.530774872061887;0.12658227687870535;8.734066657384083;0.5438586949847457;2.0064789204340814
7.2;0.66;0.33;2.5;0.068;34.0;102.0;0.99414;3.27;0.78;12.8;12.87543718647556;0.33333333006535953;11.470419552653636;0.49999924242539023;2.514733825483508
8.7;0.46;0.31;2.5;0.126;24.0;64.0;0.99746;3.1;0.74;9.6;9.62443644413165;0.3749999941406251;5.872969262148713;0.6739115784530904;2.5063636573259505
5.2;0.32;0.25;1.8;0.103;13.0;50.0;0.9957;3.38;0.55;9.2;9.239721562999334;0.25999999480000013;5.33975398297104;0.7812475586013794;1.8077716101520436
7.2;0.63;0.0;1.9;0.097;14.0;38.0;0.99675;3.37;0.58;9.0;9.029336313683157;0.36842104293628836;5.979319800826795;0.0;1.906193221777555
6.6;0.52;0.08;2.4;0.07;13.0;26.0;0.99358;3.4;0.72;12.5;12.580755871941996;0.49999998076923147;10.28556734903787;0.15384585798873462;2.415505127412863
8.7;0.69;0.31;3.0;0.086;23.0;81.0;1.0002;3.48;0.74;11.6;11.59766886855742;0.2839506137783875;8.604551109870815;0.44927471119607076;2.999397121178643
8.3;0.26;0.42;2.0;0.08;11.0;27.0;0.9974;3.21;0.8;9.4;9.424494260583256;0.4074073923182447;9.999875001562481;1.61537840239076;2.005211544804948
7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;10.540570656456701;0.4603174530108341;7.945096642511746;0.5813939967581471;2.610046067313088
7.1;0.46;0.14;2.8;0.076;15.0;37.0;0.99624;3.36;0.49;10.7;10.74037306234134;0.4054053944485029;6.447283588373837;0.304347164462686;2.810564913509883
6.6;0.5;0.0;1.8;0.062;21.0;28.0;0.99352;3.44;0.55;12.3;12.380211389593175;0.7499999732142867;8.870824664118322;0.0;1.8117382521355865
6.2;0.7;0.15;5.1;0.076;13.0;27.0;0.99622;3.54;0.6;11.9;11.945140686654868;0.48148146364883465;7.894632965355719;0.21428540816370262;5.119346008566372
8.5;0.49;0.11;2.3;0.084;9.0;67.0;0.9968;3.17;0.53;9.4;9.430167104567511;0.1343283562040544;6.309448697039321;0.2244893377768617;2.30738131281971
6.1;0.21;0.4;1.4;0.066;40.5;165.0;0.9912;3.25;0.59;11.9;12.005637605288937;0.24545454396694216;8.939258496083392;1.904752834510312;1.4124279535634043
6.7;0.28;0.28;2.4;0.012;36.0;100.0;0.99064;3.26;0.39;11.7;11.810534795147788;0.3599999964;32.497291892342304;0.9999964285841837;2.4226738041328795
8.3;0.53;0.0;1.4;0.07;6.0;14.0;0.99593;3.25;0.64;10.0;10.040856244057068;0.42857139795918586;9.142726532478108;0.0;1.4057198741679895
9.0;0.58;0.25;2.0;0.104;8.0;21.0;0.99769;3.27;0.72;9.6;9.622217700670848;0.38095236281179223;6.923010355669657;0.4310337395970007;2.00462868763976
8.2;0.28;0.6;3.0;0.104;10.0;22.0;0.99828;3.39;0.68;10.6;10.618252776522842;0.4545454338842984;6.538398669243565;2.1428494898232504;3.0051658801479744
9.1;0.76;0.68;1.7;0.414;18.0;64.0;0.99652;2.9;1.33;9.1;9.131769425832472;0.2812499956054688;3.2125526266844773;0.8947356648214937;1.705934947682989
7.5;0.63;0.12;5.1;0.111;50.0;110.0;0.9983;3.26;0.77;9.4;9.41599778022861;0.4545454504132232;6.93687444257259;0.19047588813351088;5.108679646719777
6.9;0.54;0.04;3.0;0.077;7.0;27.0;0.9987;3.69;0.91;9.4;9.412226482200378;0.2592592496570648;11.81802833729432;0.07407393690011685;3.0039020687873546
6.4;0.69;0.0;1.65;0.055;7.0;12.0;0.99162;3.47;0.53;12.9;13.00900243137247;0.5833332847222263;9.636188432937583;0.0;1.663942171454618
10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;9.605753846554085;0.19999998666666757;10.129738574823705;1.8437442382992553;2.2013185898353114
7.0;0.78;0.08;2.0;0.093;10.0;19.0;0.9956;3.4;0.47;10.0;10.044184367030567;0.5263157617728547;5.053709099902151;0.10256397107183196;2.0088368734061133
9.4;0.615;0.28;3.2;0.087;18.0;72.0;1.0001;3.31;0.53;9.7;9.699020398939707;0.24999999652777782;6.091884001333319;0.4552838125466463;3.199676832639904
8.9;0.75;0.14;2.5;0.086;9.0;30.0;0.99824;3.34;0.64;10.5;10.518502045097327;0.2999999900000003;7.441773932861246;0.18666641777810963;2.5044052488326964
7.7;0.26;0.3;1.7;0.059;20.0;38.0;0.9949;3.29;0.47;10.8;10.855351436977147;0.5263157756232691;7.965966678530872;1.1538417159934;1.708712726190847
7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;12.0;12.073880072161556;0.5599999776000009;8.873114463176575;0.5510192836341151;2.1129290126282725
7.5;0.41;0.15;3.7;0.104;29.0;94.0;0.99786;3.14;0.58;9.1;9.11950662467017;0.3085106350158443;5.576869453178334;0.36585276621276536;3.7079312649757834
8.6;0.52;0.38;1.5;0.096;5.0;18.0;0.99666;3.2;0.52;9.4;9.431491750956443;0.27777776234567986;5.416610243643295;0.7307678254464894;1.505025279407943
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;10.946841534927957;0.299999970000003;13.833102781620306;1.70967190428418;2.2094542547561016
11.4;0.26;0.44;3.6;0.071;6.0;19.0;0.9986;3.12;0.82;9.3;9.31302892746953;0.31578945706371275;11.549133110801257;1.6923011834569868;3.6050434557946565
8.3;0.715;0.15;1.8;0.089;10.0;52.0;0.9968;3.23;0.77;9.5;9.530488031211846;0.19230768860946754;8.651588184402422;0.20978991637773933;1.8057766795980341
8.0;0.18;0.37;0.9;0.049;36.0;109.0;0.99007;2.89;0.44;12.7;12.827362886096047;0.33027522632775025;8.979408583498296;2.055544135865912;0.9090257163375152
5.4;0.74;0.09;1.7;0.089;16.0;26.0;0.99402;3.67;0.56;11.6;11.669773576212172;0.6153845917159773;6.292064134110854;0.12162145726830098;1.7102254378931632
6.2;0.6;0.08;2.0;0.09;32.0;44.0;0.9949;3.45;0.58;10.5;10.553813897061115;0.7272727107438021;6.444372840301774;0.1333331111114815;2.010250266106879
6.2;0.52;0.08;4.4;0.071;11.0;32.0;0.99646;3.56;0.63;11.6;11.641198200431326;0.34374998925781286;8.873114463176575;0.15384585798873462;4.415626903611883
10.7;0.52;0.38;2.6;0.066;29.0;56.0;0.99577;3.15;0.79;12.1;12.151388220785702;0.5178571336096941;11.969515613399796;0.7307678254464894;2.611042097028333
7.4;0.74;0.07;1.7;0.086;15.0;48.0;0.99502;3.12;0.48;10.0;10.050039144902469;0.31249999348958346;5.581330449645934;0.09459446676423411;1.7085066546334198
9.0;0.785;0.24;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;10.0;10.030885095208145;0.47619045351474026;8.589633466237613;0.30573209460879663;1.7052504661853847
10.7;0.4;0.48;2.1;0.125;15.0;49.0;0.998;3.03;0.81;9.7;9.719429138848557;0.3061224427321951;6.479948160414717;1.1999970000075;2.1042063084105127
7.6;0.43;0.4;2.7;0.082;6.0;11.0;0.99538;3.44;0.54;12.2;12.256613296818001;0.5454544958677732;6.585285545298228;0.9302303948130355;2.712529172246607
7.6;0.41;0.14;3.0;0.087;21.0;43.0;0.9964;3.32;0.57;10.5;10.537925995658375;0.48837208166576557;6.551648831622625;0.3414625817985811;3.0108359987595357
10.0;0.56;0.24;2.2;0.079;19.0;58.0;0.9991;3.18;0.56;10.1;10.109088070175087;0.3275862012485138;7.088517866862445;0.42857066326667265;2.2019795796420985
8.0;0.81;0.25;3.4;0.076;34.0;85.0;0.99668;3.19;0.42;9.2;9.230636482485368;0.3999999952941177;5.5262430757490035;0.30864159426963667;3.41132217830981
7.4;0.64;0.17;5.4;0.168;52.0;98.0;0.99736;3.28;0.5;9.5;9.525136836110494;0.5306122394835486;2.9761727608764232;0.265624584961586;5.4142883068417555
8.5;0.34;0.44;1.7;0.079;6.0;12.0;0.99605;3.52;0.63;10.7;10.742421823782115;0.4999999583333368;7.97458260022025;1.2941138408416446;1.7067399159279997
15.6;0.685;0.76;3.7;0.1;6.0;43.0;1.0032;2.95;0.68;11.2;11.164263193517549;0.13953488047593302;6.799932000679993;1.1094874314052094;3.6881940907156197
8.7;0.7;0.24;2.5;0.226;5.0;15.0;0.9991;3.32;0.6;9.0;9.008098280354037;0.3333333111111126;2.654855509488896;0.3428566530619242;2.5022495223205663
10.8;0.45;0.33;2.5;0.099;20.0;38.0;0.99818;3.24;0.71;10.8;10.819680999738525;0.5263157756232691;7.171644730861304;0.7333317037073251;2.5045557869765105
7.0;0.685;0.0;1.9;0.099;9.0;22.0;0.99606;3.34;0.6;9.7;9.738359397667411;0.4090908904958686;6.0605448429813835;0.0;1.9075136964503177
5.9;0.55;0.1;2.2;0.062;39.0;51.0;0.99512;3.52;0.76;11.2;11.254912719156765;0.7647058673587085;12.25786680859986;0.18181785124027044;2.210786426977222
11.3;0.34;0.45;2.0;0.082;6.0;15.0;0.9988;2.94;0.66;9.2;9.211044041806124;0.39999997333333515;8.04868233314228;1.3235255190425912;2.0024008786535052
8.3;0.6;0.25;2.2;0.118;9.0;38.0;0.99616;3.15;0.53;9.8;9.837767188235636;0.2368420990304711;4.491487360276608;0.41666597222337964;2.208478348379429
8.0;0.62;0.35;2.8;0.086;28.0;52.0;0.997;3.31;0.62;10.8;10.832486627395559;0.538461528106509;7.209218497459332;0.564515218523841;2.808422458954404
9.9;0.35;0.41;2.3;0.083;11.0;61.0;0.9982;3.21;0.5;9.5;9.517121301220897;0.1803278658962645;6.024023806942084;1.1714252244993586;2.3041451571376905
6.2;0.44;0.39;2.5;0.077;6.0;14.0;0.99555;3.51;0.69;11.0;11.04915770261895;0.42857139795918586;8.960922585420969;0.8863616219054048;2.511172205140671
7.5;0.59;0.22;1.8;0.082;43.0;60.0;0.99499;3.1;0.42;9.2;9.246314790787052;0.7166666547222225;5.121888757454177;0.3728807239309764;1.8090615895018145
7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;9.9;9.937554016628841;0.2366412195676243;6.4999187510156125;0.4333326111123148;2.0075866700260283
7.4;0.64;0.07;1.8;0.1;8.0;23.0;0.9961;3.3;0.58;9.6;9.637576912381375;0.34782607183364905;5.7999420005799935;0.10937482910182954;1.807045671071508
7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;9.8;9.838162231295195;0.27272726962809923;7.260174518157286;0.4262288094609681;1.9073987999449864
5.9;0.645;0.12;2.0;0.075;32.0;44.0;0.99547;3.57;0.71;10.2;10.246405972650132;0.7272727107438021;9.466540446127384;0.1860462231841501;2.0090992103235554
7.7;0.64;0.21;2.2;0.077;32.0;133.0;0.9956;3.27;0.45;9.9;9.943742523360262;0.24060150195036464;5.844079947013675;0.32812448730548854;2.209720560746725
8.3;0.6;0.13;2.6;0.085;6.0;24.0;0.9984;3.31;0.59;9.2;9.214734360242026;0.24999998958333375;6.941094810649285;0.2166663055561574;2.6041640583292684
7.6;0.95;0.03;2.0;0.09;7.0;20.0;0.9959;3.2;0.56;9.6;9.639512361168428;0.34999998250000086;6.2221530871879205;0.031578914127458814;2.0082317419100892
6.1;0.56;0.0;2.2;0.079;6.0;9.0;0.9948;3.59;0.54;11.5;11.5601009649166;0.6666665925926009;6.8353565144745;0.0;2.211497575897089
7.6;0.41;0.49;2.0;0.088;16.0;43.0;0.998;3.48;0.64;9.1;9.118227336445553;0.37209301460248806;7.272644629038306;1.1951190362950335;2.004006008010012
7.4;0.35;0.33;2.4;0.068;9.0;26.0;0.9947;3.36;0.6;11.9;11.963394024938147;0.3461538328402372;8.823399655887412;0.9428544489872888;2.4127853495673572
6.3;0.76;0.0;2.9;0.072;26.0;52.0;0.99379;3.51;0.6;11.5;11.571849614254909;0.49999999038461557;8.33321759420008;0.0;2.918118598377325
10.5;0.39;0.46;2.2;0.075;14.0;27.0;0.99598;3.06;0.84;11.4;11.446001479947912;0.5185184993141296;11.199850668657751;1.179484155168833;2.208877478586439
9.7;0.42;0.46;2.1;0.074;5.0;16.0;0.99649;3.27;0.74;12.3;12.34331268420889;0.3124999804687512;9.999864866690992;1.0952354875345536;2.107394848523469
7.1;0.46;0.2;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;10.4;10.44595174171179;0.5185185089163239;8.311580369086116;0.4347816635181228;1.9083950297358077
8.9;0.48;0.24;2.85;0.094;35.0;106.0;0.9982;3.1;0.53;9.2;9.216580628550762;0.3301886761302955;5.638237891086265;0.4999989583355035;2.855136390366269
7.1;0.35;0.29;2.5;0.096;20.0;53.0;0.9962;3.42;0.65;11.0;11.041948361826579;0.3773584834460664;6.770762804554119;0.8285690612312537;2.5095337185969497
6.4;0.57;0.12;2.3;0.12;25.0;36.0;0.99519;3.47;0.71;11.3;11.354604292040422;0.6944444251543216;5.916617361521987;0.210525946445708;2.3111141479374306
7.5;0.58;0.56;3.1;0.153;5.0;14.0;0.99476;3.21;1.03;11.6;11.661092463415835;0.3571428316326549;6.7319821439075564;0.9655155766972817;3.1163264341887147
6.5;0.53;0.06;2.0;0.063;29.0;44.0;0.99489;3.38;0.83;10.3;10.352892929979264;0.6590908941115706;13.174394057237185;0.11320733357106871;2.0102704718406335
6.6;0.64;0.31;6.1;0.083;7.0;49.0;0.99718;3.35;0.68;10.3;10.329117783030364;0.14285713994169102;8.192672377441236;0.484374243165245;6.117244512280117
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.99552;3.41;0.76;11.9;11.95353990523555;0.47619045351474026;10.13319822402368;3.7499687502604147;1.8080984730608396
8.5;0.585;0.18;2.1;0.078;5.0;30.0;0.9967;3.2;0.48;9.8;9.832437210356968;0.16666666111111128;6.15376725939411;0.30769178172345;2.1069508307907787
6.2;0.65;0.06;1.6;0.05;6.0;18.0;0.99348;3.57;0.54;11.95;12.028413225819113;0.3333333148148158;10.799784004319914;0.09230755029607646;1.6104988419506765
7.6;0.35;0.6;2.6;0.073;23.0;44.0;0.99656;3.38;0.79;11.1;11.138304629621267;0.5227272608471077;10.821769564800483;1.714280816340525;2.6089722555869637
7.3;0.45;0.36;5.9;0.074;12.0;87.0;0.9978;3.33;0.83;10.5;10.523140385708171;0.13793103289734446;11.21606464777503;0.7999982222261728;5.913002692921735
7.0;0.45;0.34;2.7;0.082;16.0;72.0;0.998;3.55;0.6;9.5;9.519028538047557;0.2222222191358025;7.316983939220253;0.7555538765469411;2.7054081108135164
6.8;0.49;0.22;2.3;0.071;13.0;24.0;0.99438;3.41;0.83;11.3;11.363853492775908;0.5416666440972231;11.689976197518344;0.4489786755537234;2.3129967286181046
12.3;0.5;0.49;2.2;0.089;5.0;14.0;1.0002;3.19;0.44;9.6;9.59807078777166;0.3571428316326549;4.9437646768013845;0.9799980400039199;2.1995578888643386
10.0;0.42;0.5;3.4;0.107;7.0;21.0;0.9979;3.26;0.93;11.8;11.824820297805093;0.3333333174603182;8.69150755600415;1.1904733560158192;3.4071516112319755
7.7;0.665;0.0;2.4;0.09;8.0;19.0;0.9974;3.27;0.73;9.3;9.32423368334301;0.4210526094182837;8.111020988655682;0.0;2.4062538537659375
6.7;0.16;0.64;2.1;0.059;24.0;52.0;0.99494;3.34;0.71;11.2;11.256948904507905;0.4615384526627221;12.033694344163658;3.999975000156249;2.1106779195952323
7.8;0.61;0.29;1.6;0.114;9.0;29.0;0.9974;3.26;1.56;9.1;9.123712528862514;0.3103448168846615;13.684090490434293;0.4754090567064644;1.6041692358439585
6.6;0.44;0.09;2.2;0.063;9.0;18.0;0.99444;3.42;0.69;11.3;11.363167850078588;0.49999997222222375;10.952207107823684;0.20454498967047802;2.212298165502026
8.4;0.36;0.32;2.2;0.081;32.0;79.0;0.9964;3.3;0.72;11.0;11.03973199545163;0.40506328601185715;8.88877915087468;0.8888864197599452;2.2079463990903263
10.0;0.35;0.47;2.0;0.061;6.0;11.0;0.99585;3.23;0.52;12.0;12.0499954310434;0.5454544958677732;8.524450418845593;1.3428533061334111;2.0083325718405662
7.2;0.63;0.0;1.9;0.097;14.0;38.0;0.99675;3.37;0.58;9.0;9.029336313683157;0.36842104293628836;5.979319800826795;0.0;1.906193221777555
9.5;0.37;0.52;2.0;0.082;6.0;26.0;0.998;3.18;0.51;9.5;9.519028538047557;0.23076922189349144;6.219436348337215;1.4054016070226838;2.004006008010012
7.3;0.59;0.26;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;9.9;9.941346058256288;0.16346153688979292;6.4999187510156125;0.44067721919115393;2.0083527390416744
6.9;0.605;0.12;10.7;0.073;40.0;83.0;0.9993;3.45;0.52;9.4;9.406575196062049;0.4819277050370156;7.123190093286394;0.19834677959209984;10.70748453168765
8.9;0.43;0.45;1.9;0.052;6.0;16.0;0.9948;3.35;0.7;12.5;12.565327135778913;0.37499997656250145;13.4612795907771;1.046509194164665;1.9099297246383948
8.1;0.66;0.7;2.2;0.098;25.0;129.0;0.9972;3.08;0.53;9.0;9.025261707519347;0.19379844811008956;5.40810808052979;1.0606044536296155;2.206175084060285
8.1;0.78;0.23;2.6;0.059;5.0;15.0;0.997;3.37;0.56;11.3;11.333990637923131;0.3333333111111126;9.491364553143168;0.29487141683151685;2.6078208547433754
7.2;0.49;0.24;2.2;0.07;5.0;36.0;0.996;3.33;0.48;9.4;9.43774152837196;0.1388888850308643;6.85704489935858;0.48979491878588005;2.2088331236615226
8.8;0.685;0.26;1.6;0.088;16.0;23.0;0.99694;3.32;0.47;9.4;9.428842830217635;0.6956521436672981;5.340848399450006;0.3795614896912559;1.6049094179093848
7.1;0.53;0.07;1.7;0.071;15.0;24.0;0.9951;3.29;0.66;10.8;10.853169678253765;0.6249999739583344;9.295643723327842;0.13207522249958017;1.708369301206611
7.4;0.6;0.26;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;9.8;9.837767188235636;0.18681318476029468;6.746906663775135;0.4333326111123148;2.1080929689076364
9.8;0.3;0.39;1.7;0.062;3.0;9.0;0.9948;3.14;0.57;11.5;11.5601009649166;0.33333329629630043;9.193400106449895;1.2999956666811112;1.7088844904659322
7.0;0.6;0.3;4.5;0.068;20.0;110.0;0.99914;3.3;1.17;10.2;10.208769332856923;0.18181818016528928;17.205629328980454;0.49999916666805555;4.503868823319231
6.8;0.69;0.0;5.6;0.124;21.0;58.0;0.9997;3.46;0.72;10.2;10.203050712162936;0.36206895927467314;5.8064047870581685;0.0;5.601674900795337
13.2;0.38;0.55;2.7;0.081;5.0;16.0;1.0006;2.98;0.54;9.4;9.394353993250059;0.3124999804687512;6.66658436315601;1.4473646121983892;2.698378274656932
7.2;0.39;0.32;1.8;0.065;34.0;60.0;0.99714;3.46;0.78;9.9;9.928385253439584;0.5666666572222224;11.999815387455577;0.8205107166391882;1.8051609551708334
8.0;0.58;0.16;2.0;0.12;3.0;7.0;0.99454;3.22;0.58;11.2;11.261476399665774;0.4285713673469475;4.8332930558912;0.27586159334208044;2.0109779285117457
9.0;0.38;0.41;2.4;0.103;6.0;10.0;0.99604;3.13;0.58;11.9;11.94729935815895;0.599999940000006;5.631013291133096;1.0789445290933446;2.409539366351385
8.8;0.41;0.64;2.2;0.093;9.0;42.0;0.9986;3.54;0.66;10.5;10.514710079401082;0.2142857091836736;7.096697884968979;1.560971802507799;2.2030821118745125
7.2;0.62;0.06;2.7;0.077;15.0;85.0;0.99746;3.51;0.54;9.5;9.524181897838611;0.17647058615916958;7.0128959364164105;0.0967740374612299;2.706872749912027
7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;11.44519708328188;0.41666663194444736;5.188630295940605;1.4999960526419667;2.3091187097849404
7.1;0.43;0.42;5.5;0.07;29.0;129.0;0.9973;3.42;0.72;10.5;10.528416195311145;0.2248061998077039;10.28556734903787;0.9767419145536871;5.514884673734409
9.5;0.46;0.24;2.7;0.092;14.0;44.0;0.998;3.12;0.74;10.0;10.02003004005006;0.3181818109504134;8.04339083270834;0.5217379962217473;2.7054081108135164
8.6;0.49;0.51;2.0;0.422;16.0;62.0;0.9979;3.03;1.17;9.0;9.018930735614054;0.25806451196670144;2.772505278423511;1.0408142024199951;2.0042068301364564
7.2;1.0;0.0;3.0;0.102;7.0;16.0;0.99586;3.43;0.46;10.0;10.041562025222396;0.4374999726562517;4.509759708238155;0.0;3.012468607566719
9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;10.915379770096065;0.4615384497041424;11.738960304923117;1.0512793556939597;8.91255779393165
6.8;0.56;0.22;1.8;0.074;15.0;24.0;0.99438;3.4;0.82;11.2;11.263288417618597;0.6249999739583344;11.080931338765692;0.3928564413277833;1.8101713528315604
8.8;0.61;0.19;4.0;0.094;30.0;69.0;0.99787;3.22;0.5;10.0;10.021335423115813;0.43478260239445504;5.319092350081382;0.3114748992214767;4.008534169246325
7.5;0.52;0.42;2.3;0.087;8.0;38.0;0.9972;3.58;0.61;10.5;10.529471992105904;0.21052631024930765;7.0114136619119325;0.8076907544408567;2.3064557696993884
10.3;0.27;0.56;1.4;0.047;3.0;8.0;0.99471;3.16;0.51;11.8;11.86274204266365;0.3749999531250059;10.85083296100083;2.0740663923466953;1.4074439711634836
6.5;0.46;0.14;2.4;0.114;9.0;37.0;0.99732;3.66;0.65;9.8;9.826324723935423;0.24324323666910172;5.701704371014289;0.304347164462686;2.4064468711678586
6.4;0.56;0.15;1.8;0.078;17.0;65.0;0.99294;3.33;0.6;10.5;10.574646429143321;0.261538457514793;7.692209074242638;0.2678566645416704;1.8127965307102838
9.9;0.74;0.28;2.6;0.078;21.0;77.0;0.998;3.28;0.51;9.8;9.81962943924906;0.27272726918536017;6.538377713106242;0.37837786705693643;2.605207810413016
11.8;0.33;0.49;3.4;0.093;54.0;80.0;1.0002;3.3;0.76;10.7;10.697849732203828;0.6749999915625001;8.17195514026731;1.4848439853212567;3.3993167373357958
8.5;0.28;0.56;1.8;0.092;35.0;103.0;0.9969;3.3;0.75;10.5;10.532640653384838;0.3398058219436328;8.152085303420614;1.9999928571683674;1.8055955405802582
11.4;0.625;0.66;6.2;0.088;6.0;24.0;0.9988;3.11;0.99;13.3;13.315965843045811;0.24999998958333375;11.24987216054363;1.0559983104027033;6.207442723825867
7.0;0.59;0.0;1.7;0.052;3.0;8.0;0.996;3.41;0.47;10.3;10.341355078960765;0.3749999531250059;9.038287725236053;0.0;1.706825595556631
7.9;0.545;0.06;4.0;0.087;27.0;61.0;0.9965;3.36;0.67;10.7;10.737570760089552;0.4426229435635583;7.7010609073458935;0.1100915411164383;4.014045143958711
7.0;0.5;0.25;2.0;0.07;3.0;22.0;0.9963;3.25;0.63;9.2;9.234157147287817;0.13636363016528952;8.999871430408136;0.499999000002;2.0074254668016995
11.8;0.38;0.55;2.1;0.071;5.0;19.0;0.9986;3.11;0.62;10.8;10.81513036738397;0.26315788088642733;8.732271376459487;1.4473646121983892;2.1029420158802163
7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;11.44519708328188;0.41666663194444736;5.188630295940605;1.4999960526419667;2.3091187097849404
8.7;0.78;0.51;1.7;0.415;12.0;66.0;0.99623;3.0;1.17;9.2;9.234805983752764;0.18181817906336092;2.8192703150112894;0.6538453155829287;1.7064315404760542
9.0;0.45;0.49;2.6;0.084;21.0;75.0;0.9987;3.35;0.57;9.7;9.712616689079113;0.2799999962666667;6.785633504363042;1.0888864691411797;2.603381792949041
9.0;0.53;0.49;1.9;0.171;6.0;25.0;0.9975;3.27;0.61;9.4;9.423549450075738;0.23999999040000036;3.567230600990637;0.9245265574970613;1.9047599952280747
9.8;0.44;0.47;2.5;0.063;9.0;28.0;0.9981;3.24;0.65;10.8;10.820548221071816;0.32142855994898;10.317296550848399;1.0681793905013852;2.5047565326555126
10.0;0.58;0.22;1.9;0.08;9.0;32.0;0.9974;3.13;0.55;9.5;9.524754837823503;0.2812499912109378;6.874914063574206;0.37930969084536065;1.9049509675647005
